"Notes"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Crude Rate Standard Error
	"Clare County, MI"	"26035"	"2011"	"2011"	36	31033	116.0	81.2	160.6	19.3
	"Clare County, MI"	"26035"	"2012"	"2012"	51	30753	165.8	123.5	218.0	23.2
	"Clare County, MI"	"26035"	"2013"	"2013"	45	30569	147.2	107.4	197.0	21.9
	"Clare County, MI"	"26035"	"2014"	"2014"	47	30652	153.3	112.7	203.9	22.4
	"Clare County, MI"	"26035"	"2015"	"2015"	47	30553	153.8	113.0	204.6	22.4
	"Clare County, MI"	"26035"	"2016"	"2016"	46	30358	151.5	110.9	202.1	22.3
	"Clinton County, MI"	"26037"	"2010"	"2010"	46	75382	61.0	44.7	81.4	9.0
	"Clinton County, MI"	"26037"	"2011"	"2011"	51	75469	67.6	50.3	88.9	9.5
	"Clinton County, MI"	"26037"	"2012"	"2012"	52	76001	68.4	51.1	89.7	9.5
	"Clinton County, MI"	"26037"	"2013"	"2013"	63	76739	82.1	63.1	105.0	10.3
	"Clinton County, MI"	"26037"	"2014"	"2014"	46	77297	59.5	43.6	79.4	8.8
	"Clinton County, MI"	"26037"	"2015"	"2015"	59	77390	76.2	58.0	98.3	9.9
	"Clinton County, MI"	"26037"	"2016"	"2016"	46	77888	59.1	43.2	78.8	8.7
	"Crawford County, MI"	"26039"	"2010"	"2010"	19	14074	Unreliable	81.3	210.8	31.0
	"Crawford County, MI"	"26039"	"2011"	"2011"	17	14014	Unreliable	70.7	194.2	29.4
	"Crawford County, MI"	"26039"	"2012"	"2012"	13	14009	Unreliable	49.4	158.7	25.7
	"Crawford County, MI"	"26039"	"2013"	"2013"	15	13904	Unreliable	60.4	177.9	27.9
	"Crawford County, MI"	"26039"	"2014"	"2014"	17	13745	Unreliable	72.0	198.0	30.0
	"Crawford County, MI"	"26039"	"2015"	"2015"	16	13801	Unreliable	66.3	188.3	29.0
	"Crawford County, MI"	"26039"	"2016"	"2016"	15	13744	Unreliable	61.1	180.0	28.2
	"Delta County, MI"	"26041"	"2010"	"2010"	44	37069	118.7	86.2	159.3	17.9
	"Delta County, MI"	"26041"	"2011"	"2011"	59	37105	159.0	121.0	205.1	20.7
	"Delta County, MI"	"26041"	"2012"	"2012"	38	36884	103.0	72.9	141.4	16.7
	"Delta County, MI"	"26041"	"2013"	"2013"	62	36905	168.0	128.8	215.4	21.3
	"Delta County, MI"	"26041"	"2014"	"2014"	50	36559	136.8	101.5	180.3	19.3
	"Delta County, MI"	"26041"	"2015"	"2015"	36	36377	99.0	69.3	137.0	16.5
	"Delta County, MI"	"26041"	"2016"	"2016"	54	36202	149.2	112.1	194.6	20.3
	"Dickinson County, MI"	"26043"	"2010"	"2010"	30	26168	114.6	77.4	163.7	20.9
	"Dickinson County, MI"	"26043"	"2011"	"2011"	41	26185	156.6	112.4	212.4	24.5
	"Dickinson County, MI"	"26043"	"2012"	"2012"	31	26220	118.2	80.3	167.8	21.2
	"Dickinson County, MI"	"26043"	"2013"	"2013"	22	26098	84.3	52.8	127.6	18.0
	"Dickinson County, MI"	"26043"	"2014"	"2014"	18	25957	Unreliable	41.1	109.6	16.3
	"Dickinson County, MI"	"26043"	"2015"	"2015"	28	25788	108.6	72.1	156.9	20.5
	"Dickinson County, MI"	"26043"	"2016"	"2016"	32	25535	125.3	85.7	176.9	22.2
	"Eaton County, MI"	"26045"	"2010"	"2010"	92	107759	85.4	68.8	104.7	8.9
	"Eaton County, MI"	"26045"	"2011"	"2011"	80	108056	74.0	58.7	92.1	8.3
	"Eaton County, MI"	"26045"	"2012"	"2012"	86	108008	79.6	63.7	98.3	8.6
	"Eaton County, MI"	"26045"	"2013"	"2013"	96	108348	88.6	71.8	108.2	9.0
	"Eaton County, MI"	"26045"	"2014"	"2014"	98	108579	90.3	73.3	110.0	9.1
	"Eaton County, MI"	"26045"	"2015"	"2015"	111	108801	102.0	83.0	121.0	9.7
	"Eaton County, MI"	"26045"	"2016"	"2016"	91	109160	83.4	67.1	102.4	8.7
	"Emmet County, MI"	"26047"	"2010"	"2010"	35	32694	107.1	74.6	148.9	18.1
	"Emmet County, MI"	"26047"	"2011"	"2011"	30	32848	91.3	61.6	130.4	16.7
	"Emmet County, MI"	"26047"	"2012"	"2012"	27	32915	82.0	54.1	119.3	15.8
	"Emmet County, MI"	"26047"	"2013"	"2013"	39	33140	117.7	83.7	160.9	18.8
	"Emmet County, MI"	"26047"	"2014"	"2014"	33	33204	99.4	68.4	139.6	17.3
	"Emmet County, MI"	"26047"	"2015"	"2015"	43	33161	129.7	93.8	174.7	19.8
	"Emmet County, MI"	"26047"	"2016"	"2016"	55	33182	165.8	124.9	215.8	22.4
	"Genesee County, MI"	"26049"	"2010"	"2010"	376	425790	88.3	79.4	97.2	4.6
	"Genesee County, MI"	"26049"	"2011"	"2011"	395	422080	93.6	84.4	102.8	4.7
	"Genesee County, MI"	"26049"	"2012"	"2012"	428	418408	102.3	92.6	112.0	4.9
	"Genesee County, MI"	"26049"	"2013"	"2013"	407	415376	98.0	88.5	107.5	4.9
	"Genesee County, MI"	"26049"	"2014"	"2014"	417	412895	101.0	91.3	110.7	4.9
	"Genesee County, MI"	"26049"	"2015"	"2015"	447	410849	108.8	98.7	118.9	5.1
	"Genesee County, MI"	"26049"	"2016"	"2016"	420	408615	102.8	93.0	112.6	5.0
	"Gladwin County, MI"	"26051"	"2010"	"2010"	31	25692	120.7	82.0	171.3	21.7
	"Gladwin County, MI"	"26051"	"2011"	"2011"	44	25851	170.2	123.7	228.5	25.7
	"Gladwin County, MI"	"26051"	"2012"	"2012"	29	25484	113.8	76.2	163.4	21.1
	"Gladwin County, MI"	"26051"	"2013"	"2013"	44	25493	172.6	125.4	231.7	26.0
	"Gladwin County, MI"	"26051"	"2014"	"2014"	41	25411	161.3	115.8	218.9	25.2
	"Gladwin County, MI"	"26051"	"2015"	"2015"	42	25164	166.9	120.3	225.6	25.8
	"Gladwin County, MI"	"26051"	"2016"	"2016"	44	25122	175.1	127.3	235.1	26.4
	"Gogebic County, MI"	"26053"	"2010"	"2010"	22	16427	133.9	83.9	202.8	28.6
	"Gogebic County, MI"	"26053"	"2011"	"2011"	17	16281	Unreliable	60.8	167.2	25.3
	"Gogebic County, MI"	"26053"	"2012"	"2012"	27	16084	167.9	110.6	244.2	32.3
	"Gogebic County, MI"	"26053"	"2013"	"2013"	21	15916	131.9	81.7	201.7	28.8
	"Gogebic County, MI"	"26053"	"2014"	"2014"	18	15737	Unreliable	67.8	180.8	27.0
	"Gogebic County, MI"	"26053"	"2015"	"2015"	15	15431	Unreliable	54.4	160.3	25.1
	"Gogebic County, MI"	"26053"	"2016"	"2016"	23	15243	150.9	95.7	226.4	31.5
	"Grand Traverse County, MI"	"26055"	"2010"	"2010"	63	86986	72.4	55.7	92.7	9.1
	"Grand Traverse County, MI"	"26055"	"2011"	"2011"	85	88349	96.2	76.8	119.0	10.4
	"Grand Traverse County, MI"	"26055"	"2012"	"2012"	73	89112	81.9	64.2	103.0	9.6
	"Grand Traverse County, MI"	"26055"	"2013"	"2013"	86	89987	95.6	76.4	118.0	10.3
	"Grand Traverse County, MI"	"26055"	"2014"	"2014"	91	90782	100.2	80.7	123.1	10.5
	"Grand Traverse County, MI"	"26055"	"2015"	"2015"	96	91636	104.8	84.9	127.9	10.7
	"Grand Traverse County, MI"	"26055"	"2016"	"2016"	83	92084	90.1	71.8	111.7	9.9
	"Gratiot County, MI"	"26057"	"2010"	"2010"	45	42476	105.9	77.3	141.8	15.8
	"Gratiot County, MI"	"26057"	"2011"	"2011"	33	42145	78.3	53.9	110.0	13.6
	"Gratiot County, MI"	"26057"	"2012"	"2012"	37	42063	88.0	61.9	121.2	14.5
	"Gratiot County, MI"	"26057"	"2013"	"2013"	47	41968	112.0	82.3	148.9	16.3
	"Gratiot County, MI"	"26057"	"2014"	"2014"	42	41665	100.8	72.7	136.3	15.6
	"Gratiot County, MI"	"26057"	"2015"	"2015"	49	41540	118.0	87.3	155.9	16.9
	"Gratiot County, MI"	"26057"	"2016"	"2016"	50	41202	121.4	90.1	160.0	17.2
	"Hillsdale County, MI"	"26059"	"2010"	"2010"	41	46688	87.8	63.0	119.1	13.7
	"Hillsdale County, MI"	"26059"	"2011"	"2011"	56	46514	120.4	90.9	156.3	16.1
	"Hillsdale County, MI"	"26059"	"2012"	"2012"	70	46229	151.4	118.0	191.3	18.1
	"Hillsdale County, MI"	"26059"	"2013"	"2013"	61	46101	132.3	101.2	170.0	16.9
	"Hillsdale County, MI"	"26059"	"2014"	"2014"	61	45830	133.1	101.8	171.0	17.0
	"Hillsdale County, MI"	"26059"	"2015"	"2015"	50	45941	108.8	80.8	143.5	15.4
	"Hillsdale County, MI"	"26059"	"2016"	"2016"	42	45774	91.8	66.1	124.0	14.2
	"Houghton County, MI"	"26061"	"2010"	"2010"	32	36628	87.4	59.8	123.3	15.4
	"Houghton County, MI"	"26061"	"2011"	"2011"	33	36638	90.1	62.0	126.5	15.7
	"Houghton County, MI"	"26061"	"2012"	"2012"	33	36520	90.4	62.2	126.9	15.7
	"Houghton County, MI"	"26061"	"2013"	"2013"	30	36225	82.8	55.9	118.2	15.1
	"Houghton County, MI"	"26061"	"2014"	"2014"	25	36495	68.5	44.3	101.1	13.7
	"Houghton County, MI"	"26061"	"2015"	"2015"	36	36380	99.0	69.3	137.0	16.5
	"Houghton County, MI"	"26061"	"2016"	"2016"	30	36555	82.1	55.4	117.2	15.0
	"Huron County, MI"	"26063"	"2010"	"2010"	37	33118	111.7	78.7	154.0	18.4
	"Huron County, MI"	"26063"	"2011"	"2011"	43	32675	131.6	95.2	177.3	20.1
	"Huron County, MI"	"26063"	"2012"	"2012"	39	32463	120.1	85.4	164.2	19.2
	"Huron County, MI"	"26063"	"2013"	"2013"	43	32224	133.4	96.6	179.7	20.3
	"Huron County, MI"	"26063"	"2014"	"2014"	46	32065	143.5	105.0	191.4	21.2
	"Huron County, MI"	"26063"	"2015"	"2015"	41	31883	128.6	92.3	174.5	20.1
	"Huron County, MI"	"26063"	"2016"	"2016"	50	31481	158.8	117.9	209.4	22.5
	"Ingham County, MI"	"26065"	"2010"	"2010"	157	280895	55.9	47.1	64.6	4.5
	"Ingham County, MI"	"26065"	"2011"	"2011"	182	281613	64.6	55.2	74.0	4.8
	"Ingham County, MI"	"26065"	"2012"	"2012"	201	281723	71.3	61.5	81.2	5.0
	"Ingham County, MI"	"26065"	"2013"	"2013"	202	282234	71.6	61.7	81.4	5.0
	"Ingham County, MI"	"26065"	"2014"	"2014"	201	284582	70.6	60.9	80.4	5.0
	"Ingham County, MI"	"26065"	"2015"	"2015"	212	286085	74.1	64.1	84.1	5.1
	"Ingham County, MI"	"26065"	"2016"	"2016"	171	288051	59.4	50.5	68.3	4.5
	"Ionia County, MI"	"26067"	"2010"	"2010"	76	63905	118.9	93.7	148.9	13.6
	"Ionia County, MI"	"26067"	"2011"	"2011"	53	63979	82.8	62.1	108.4	11.4
	"Ionia County, MI"	"26067"	"2012"	"2012"	44	63941	68.8	50.0	92.4	10.4
	"Ionia County, MI"	"26067"	"2013"	"2013"	50	64073	78.0	57.9	102.9	11.0
	"Ionia County, MI"	"26067"	"2014"	"2014"	55	64294	85.5	64.4	111.3	11.5
	"Ionia County, MI"	"26067"	"2015"	"2015"	49	64223	76.3	56.4	100.9	10.9
	"Ionia County, MI"	"26067"	"2016"	"2016"	57	64232	88.7	67.2	115.0	11.8
	"Iosco County, MI"	"26069"	"2010"	"2010"	44	25887	170.0	123.5	228.2	25.6
	"Iosco County, MI"	"26069"	"2011"	"2011"	53	25541	207.5	155.4	271.4	28.5
	"Iosco County, MI"	"26069"	"2012"	"2012"	51	25357	201.1	149.8	264.4	28.2
	"Iosco County, MI"	"26069"	"2013"	"2013"	57	25429	224.2	169.8	290.4	29.7
	"Iosco County, MI"	"26069"	"2014"	"2014"	52	25420	204.6	152.8	268.3	28.4
	"Iosco County, MI"	"26069"	"2015"	"2015"	53	25345	209.1	156.6	273.5	28.7
	"Iosco County, MI"	"26069"	"2016"	"2016"	52	25327	205.3	153.3	269.2	28.5
	"Iron County, MI"	"26071"	"2010"	"2010"	20	11817	169.2	103.4	261.4	37.8
	"Iron County, MI"	"26071"	"2011"	"2011"	24	11796	203.5	130.4	302.7	41.5
	"Iron County, MI"	"26071"	"2012"	"2012"	23	11587	198.5	125.8	297.8	41.4
	"Iron County, MI"	"26071"	"2013"	"2013"	19	11516	Unreliable	99.3	257.6	37.9
	"Iron County, MI"	"26071"	"2014"	"2014"	15	11387	Unreliable	73.7	217.3	34.0
	"Iron County, MI"	"26071"	"2015"	"2015"	18	11348	Unreliable	94.0	250.7	37.4
	"Iron County, MI"	"26071"	"2016"	"2016"	24	11195	214.4	137.4	319.0	43.8
	"Isabella County, MI"	"26073"	"2010"	"2010"	40	70311	56.9	40.6	77.5	9.0
	"Isabella County, MI"	"26073"	"2011"	"2011"	34	70622	48.1	33.3	67.3	8.3
	"Isabella County, MI"	"26073"	"2012"	"2012"	57	70617	80.7	61.1	104.6	10.7
	"Isabella County, MI"	"26073"	"2013"	"2013"	37	70436	52.5	37.0	72.4	8.6
	"Isabella County, MI"	"26073"	"2014"	"2014"	52	70616	73.6	55.0	96.6	10.2
	"Isabella County, MI"	"26073"	"2015"	"2015"	50	70698	70.7	52.5	93.2	10.0
	"Isabella County, MI"	"26073"	"2016"	"2016"	52	71282	72.9	54.5	95.7	10.1
	"Jackson County, MI"	"26075"	"2010"	"2010"	156	160248	97.3	82.1	112.6	7.8
	"Jackson County, MI"	"26075"	"2011"	"2011"	179	159748	112.1	95.6	128.5	8.4
	"Jackson County, MI"	"26075"	"2012"	"2012"	145	160309	90.5	75.7	105.2	7.5
	"Jackson County, MI"	"26075"	"2013"	"2013"	200	160369	124.7	107.4	142.0	8.8
	"Jackson County, MI"	"26075"	"2014"	"2014"	174	159741	108.9	92.7	125.1	8.3
	"Jackson County, MI"	"26075"	"2015"	"2015"	204	159494	127.9	110.4	145.5	9.0
	"Jackson County, MI"	"26075"	"2016"	"2016"	195	158460	123.1	105.8	140.3	8.8
	"Kalamazoo County, MI"	"26077"	"2010"	"2010"	244	250331	97.5	85.2	109.7	6.2
	"Kalamazoo County, MI"	"26077"	"2011"	"2011"	216	252074	85.7	74.3	97.1	5.8
	"Kalamazoo County, MI"	"26077"	"2012"	"2012"	208	254580	81.7	70.6	92.8	5.7
	"Kalamazoo County, MI"	"26077"	"2013"	"2013"	200	256725	77.9	67.1	88.7	5.5
	"Kalamazoo County, MI"	"26077"	"2014"	"2014"	217	258818	83.8	72.7	95.0	5.7
	"Kalamazoo County, MI"	"26077"	"2015"	"2015"	227	260263	87.2	75.9	98.6	5.8
	"Kalamazoo County, MI"	"26077"	"2016"	"2016"	231	261654	88.3	76.9	99.7	5.8
	"Kalkaska County, MI"	"26079"	"2010"	"2010"	19	17153	Unreliable	66.7	173.0	25.4
	"Kalkaska County, MI"	"26079"	"2011"	"2011"	21	17160	122.4	75.8	187.1	26.7
	"Kalkaska County, MI"	"26079"	"2012"	"2012"	18	17099	Unreliable	62.4	166.4	24.8
	"Kalkaska County, MI"	"26079"	"2013"	"2013"	14	17196	Unreliable	44.5	136.6	21.8
	"Kalkaska County, MI"	"26079"	"2014"	"2014"	14	17394	Unreliable	44.0	135.0	21.5
	"Kalkaska County, MI"	"26079"	"2015"	"2015"	21	17260	121.7	75.3	186.0	26.6
	"Kalkaska County, MI"	"26079"	"2016"	"2016"	20	17263	115.9	70.8	178.9	25.9
	"Kent County, MI"	"26081"	"2010"	"2010"	383	602622	63.6	57.2	69.9	3.2
	"Kent County, MI"	"26081"	"2011"	"2011"	404	608453	66.4	59.9	72.9	3.3
	"Kent County, MI"	"26081"	"2012"	"2012"	376	614462	61.2	55.0	67.4	3.2
	"Kent County, MI"	"26081"	"2013"	"2013"	418	621700	67.2	60.8	73.7	3.3
	"Kent County, MI"	"26081"	"2014"	"2014"	421	629237	66.9	60.5	73.3	3.3
	"Kent County, MI"	"26081"	"2015"	"2015"	411	636369	64.6	58.3	70.8	3.2
	"Kent County, MI"	"26081"	"2016"	"2016"	409	642173	63.7	57.5	69.9	3.1
	"Lake County, MI"	"26085"	"2010"	"2010"	15	11539	Unreliable	72.8	214.4	33.6
	"Lake County, MI"	"26085"	"2011"	"2011"	14	11539	Unreliable	66.3	203.6	32.4
	"Lake County, MI"	"26085"	"2012"	"2012"	13	11498	Unreliable	60.2	193.3	31.4
	"Lake County, MI"	"26085"	"2013"	"2013"	17	11386	Unreliable	87.0	239.1	36.2
	"Lake County, MI"	"26085"	"2014"	"2014"	14	11341	Unreliable	67.5	207.1	33.0
	"Lake County, MI"	"26085"	"2015"	"2015"	19	11424	Unreliable	100.1	259.7	38.2
	"Lake County, MI"	"26085"	"2016"	"2016"	16	11496	Unreliable	79.6	226.0	34.8
	"Lapeer County, MI"	"26087"	"2010"	"2010"	77	88319	87.2	68.8	109.0	9.9
	"Lapeer County, MI"	"26087"	"2011"	"2011"	72	88082	81.7	64.0	102.9	9.6
	"Lapeer County, MI"	"26087"	"2012"	"2012"	83	88173	94.1	75.0	116.7	10.3
	"Lapeer County, MI"	"26087"	"2013"	"2013"	80	88389	90.5	71.8	112.6	10.1
	"Lapeer County, MI"	"26087"	"2014"	"2014"	89	88153	101.0	81.1	124.2	10.7
	"Lapeer County, MI"	"26087"	"2015"	"2015"	85	88373	96.2	76.8	118.9	10.4
	"Lapeer County, MI"	"26087"	"2016"	"2016"	96	88340	108.7	88.0	132.7	11.1
	"Leelanau County, MI"	"26089"	"2010"	"2010"	16	21708	Unreliable	42.1	119.7	18.4
	"Leelanau County, MI"	"26089"	"2011"	"2011"	15	21459	Unreliable	39.1	115.3	18.0
	"Leelanau County, MI"	"26089"	"2012"	"2012"	15	21607	Unreliable	38.9	114.5	17.9
	"Leelanau County, MI"	"26089"	"2013"	"2013"	42	21747	193.1	139.2	261.1	29.8
	"Leelanau County, MI"	"26089"	"2014"	"2014"	18	21915	Unreliable	48.7	129.8	19.4
	"Leelanau County, MI"	"26089"	"2015"	"2015"	14	21981	Unreliable	34.8	106.9	17.0
	"Leelanau County, MI"	"26089"	"2016"	"2016"	20	21765	91.9	56.1	141.9	20.5
	"Lenawee County, MI"	"26091"	"2010"	"2010"	89	99892	89.1	71.6	109.6	9.4
	"Lenawee County, MI"	"26091"	"2011"	"2011"	77	99440	77.4	61.1	96.8	8.8
	"Lenawee County, MI"	"26091"	"2012"	"2012"	107	98987	108.1	87.6	128.6	10.4
	"Lenawee County, MI"	"26091"	"2013"	"2013"	126	99188	127.0	104.9	149.2	11.3
	"Lenawee County, MI"	"26091"	"2014"	"2014"	121	99047	122.2	100.4	143.9	11.1
	"Lenawee County, MI"	"26091"	"2015"	"2015"	100	98573	101.4	81.6	121.3	10.1
	"Lenawee County, MI"	"26091"	"2016"	"2016"	123	98504	124.9	102.8	146.9	11.3
	"Livingston County, MI"	"26093"	"2010"	"2010"	116	180967	64.1	52.4	75.8	6.0
	"Livingston County, MI"	"26093"	"2011"	"2011"	130	181722	71.5	59.2	83.8	6.3
	"Livingston County, MI"	"26093"	"2012"	"2012"	112	182838	61.3	49.9	72.6	5.8
	"Livingston County, MI"	"26093"	"2013"	"2013"	118	184443	64.0	52.4	75.5	5.9
	"Livingston County, MI"	"26093"	"2014"	"2014"	140	185596	75.4	62.9	87.9	6.4
	"Livingston County, MI"	"26093"	"2015"	"2015"	125	187316	66.7	55.0	78.4	6.0
	"Livingston County, MI"	"26093"	"2016"	"2016"	118	188624	62.6	51.3	73.8	5.8
	"Luce County, MI"	"26095"	"2012"	"2012"	11	6522	Unreliable	84.2	301.8	50.9
	"Luce County, MI"	"26095"	"2015"	"2015"	12	6415	Unreliable	96.7	326.8	54.0
	"Luce County, MI"	"26095"	"2016"	"2016"	13	6358	Unreliable	108.9	349.6	56.7
	"Mackinac County, MI"	"26097"	"2010"	"2010"	15	11113	Unreliable	75.5	222.6	34.9
	"Mackinac County, MI"	"26097"	"2013"	"2013"	10	11061	Unreliable	43.4	166.3	28.6
	"Mackinac County, MI"	"26097"	"2014"	"2014"	18	11042	Unreliable	96.6	257.6	38.4
	"Mackinac County, MI"	"26097"	"2015"	"2015"	13	10890	Unreliable	63.6	204.1	33.1
	"Mackinac County, MI"	"26097"	"2016"	"2016"	16	10820	Unreliable	84.5	240.1	37.0
	"Macomb County, MI"	"26099"	"2010"	"2010"	655	840978	77.9	71.9	83.9	3.0
	"Macomb County, MI"	"26099"	"2011"	"2011"	704	842145	83.6	77.4	89.8	3.2
	"Macomb County, MI"	"26099"	"2012"	"2012"	699	847383	82.5	76.4	88.6	3.1
	"Macomb County, MI"	"26099"	"2013"	"2013"	796	854769	93.1	86.7	99.6	3.3
	"Macomb County, MI"	"26099"	"2014"	"2014"	773	860112	89.9	83.5	96.2	3.2
	"Macomb County, MI"	"26099"	"2015"	"2015"	849	864840	98.2	91.6	104.8	3.4
	"Macomb County, MI"	"26099"	"2016"	"2016"	761	867730	87.7	81.5	93.9	3.2
	"Manistee County, MI"	"26101"	"2010"	"2010"	25	24733	101.1	65.4	149.2	20.2
	"Manistee County, MI"	"26101"	"2011"	"2011"	22	24709	89.0	55.8	134.8	19.0
	"Manistee County, MI"	"26101"	"2012"	"2012"	36	24672	145.9	102.2	202.0	24.3
	"Manistee County, MI"	"26101"	"2013"	"2013"	32	24450	130.9	89.5	184.8	23.1
	"Manistee County, MI"	"26101"	"2014"	"2014"	32	24420	131.0	89.6	185.0	23.2
	"Manistee County, MI"	"26101"	"2015"	"2015"	30	24461	122.6	82.7	175.1	22.4
	"Manistee County, MI"	"26101"	"2016"	"2016"	30	24373	123.1	83.0	175.7	22.5
	"Marquette County, MI"	"26103"	"2010"	"2010"	55	67077	82.0	61.8	106.7	11.1
	"Marquette County, MI"	"26103"	"2011"	"2011"	75	67694	110.8	87.1	138.9	12.8
	"Marquette County, MI"	"26103"	"2012"	"2012"	59	67906	86.9	66.1	112.1	11.3
	"Marquette County, MI"	"26103"	"2013"	"2013"	57	67700	84.2	63.8	109.1	11.2
	"Marquette County, MI"	"26103"	"2014"	"2014"	71	67676	104.9	81.9	132.3	12.5
	"Marquette County, MI"	"26103"	"2015"	"2015"	69	67215	102.7	79.9	129.9	12.4
	"Marquette County, MI"	"26103"	"2016"	"2016"	61	66435	91.8	70.2	117.9	11.8
	"Mason County, MI"	"26105"	"2010"	"2010"	39	28705	135.9	96.6	185.7	21.8
	"Mason County, MI"	"26105"	"2011"	"2011"	41	28678	143.0	102.6	194.0	22.3
	"Mason County, MI"	"26105"	"2012"	"2012"	39	28680	136.0	96.7	185.9	21.8
	"Mason County, MI"	"26105"	"2013"	"2013"	39	28605	136.3	97.0	186.4	21.8
	"Mason County, MI"	"26105"	"2014"	"2014"	37	28824	128.4	90.4	176.9	21.1
	"Mason County, MI"	"26105"	"2015"	"2015"	44	28783	152.9	111.1	205.2	23.0
	"Mason County, MI"	"26105"	"2016"	"2016"	39	28876	135.1	96.0	184.6	21.6
	"Mecosta County, MI"	"26107"	"2010"	"2010"	38	42798	88.8	62.8	121.9	14.4
	"Mecosta County, MI"	"26107"	"2011"	"2011"	20	43300	46.2	28.2	71.3	10.3
	"Mecosta County, MI"	"26107"	"2012"	"2012"	41	43318	94.6	67.9	128.4	14.8
	"Mecosta County, MI"	"26107"	"2013"	"2013"	38	43108	88.2	62.4	121.0	14.3
	"Mecosta County, MI"	"26107"	"2014"	"2014"	36	43186	83.4	58.4	115.4	13.9
	"Mecosta County, MI"	"26107"	"2015"	"2015"	46	43067	106.8	78.2	142.5	15.7
	"Mecosta County, MI"	"26107"	"2016"	"2016"	44	43221	101.8	74.0	136.7	15.3
	"Menominee County, MI"	"26109"	"2010"	"2010"	18	24029	Unreliable	44.4	118.4	17.7
	"Menominee County, MI"	"26109"	"2011"	"2011"	32	23930	133.7	91.5	188.8	23.6
	"Menominee County, MI"	"26109"	"2012"	"2012"	22	23815	92.4	57.9	139.9	19.7
	"Menominee County, MI"	"26109"	"2013"	"2013"	28	23791	117.7	78.2	170.1	22.2
	"Menominee County, MI"	"26109"	"2014"	"2014"	19	23714	Unreliable	48.2	125.1	18.4
	"Menominee County, MI"	"26109"	"2015"	"2015"	31	23548	131.6	89.4	186.9	23.6
	"Menominee County, MI"	"26109"	"2016"	"2016"	35	23281	150.3	104.7	209.1	25.4
	"Midland County, MI"	"26111"	"2010"	"2010"	71	83629	84.9	66.3	107.1	10.1
	"Midland County, MI"	"26111"	"2011"	"2011"	83	84063	98.7	78.6	122.4	10.8
	"Midland County, MI"	"26111"	"2012"	"2012"	94	83822	112.1	90.6	137.2	11.6
	"Midland County, MI"	"26111"	"2013"	"2013"	81	83919	96.5	76.7	120.0	10.7
	"Midland County, MI"	"26111"	"2014"	"2014"	77	83427	92.3	72.8	115.4	10.5
	"Midland County, MI"	"26111"	"2015"	"2015"	84	83632	100.4	80.1	124.4	11.0
	"Midland County, MI"	"26111"	"2016"	"2016"	82	83462	98.2	78.1	122.0	10.8
	"Missaukee County, MI"	"26113"	"2010"	"2010"	11	14849	Unreliable	37.0	132.5	22.3
	"Missaukee County, MI"	"26113"	"2011"	"2011"	20	14911	134.1	81.9	207.2	30.0
	"Missaukee County, MI"	"26113"	"2012"	"2012"	14	15031	Unreliable	50.9	156.3	24.9
	"Missaukee County, MI"	"26113"	"2013"	"2013"	15	15051	Unreliable	55.8	164.4	25.7
	"Missaukee County, MI"	"26113"	"2014"	"2014"	21	15037	139.7	86.4	213.5	30.5
	"Missaukee County, MI"	"26113"	"2015"	"2015"	27	14903	181.2	119.4	263.6	34.9
	"Missaukee County, MI"	"26113"	"2016"	"2016"	14	15102	Unreliable	50.7	155.5	24.8
	"Monroe County, MI"	"26115"	"2010"	"2010"	118	152021	77.6	63.6	91.6	7.1
	"Monroe County, MI"	"26115"	"2011"	"2011"	143	151560	94.4	78.9	109.8	7.9
	"Monroe County, MI"	"26115"	"2012"	"2012"	143	151048	94.7	79.2	110.2	7.9
	"Monroe County, MI"	"26115"	"2013"	"2013"	120	150376	79.8	65.5	94.1	7.3
	"Monroe County, MI"	"26115"	"2014"	"2014"	124	149824	82.8	68.2	97.3	7.4
	"Monroe County, MI"	"26115"	"2015"	"2015"	147	149568	98.3	82.4	114.2	8.1
	"Monroe County, MI"	"26115"	"2016"	"2016"	141	149208	94.5	78.9	110.1	8.0
	"Montcalm County, MI"	"26117"	"2010"	"2010"	56	63342	88.4	66.8	114.8	11.8
	"Montcalm County, MI"	"26117"	"2011"	"2011"	76	63185	120.3	94.8	150.6	13.8
	"Montcalm County, MI"	"26117"	"2012"	"2012"	64	63097	101.4	78.1	129.5	12.7
	"Montcalm County, MI"	"26117"	"2013"	"2013"	70	63105	110.9	86.5	140.1	13.3
	"Montcalm County, MI"	"26117"	"2014"	"2014"	67	62893	106.5	82.6	135.3	13.0
	"Montcalm County, MI"	"26117"	"2015"	"2015"	59	62945	93.7	71.4	120.9	12.2
	"Montcalm County, MI"	"26117"	"2016"	"2016"	70	62974	111.2	86.7	140.4	13.3
	"Montmorency County, MI"	"26119"	"2010"	"2010"	15	9765	Unreliable	86.0	253.4	39.7
	"Montmorency County, MI"	"26119"	"2011"	"2011"	21	9653	217.5	134.7	332.5	47.5
	"Montmorency County, MI"	"26119"	"2012"	"2012"	18	9476	Unreliable	112.6	300.2	44.8
	"Montmorency County, MI"	"26119"	"2013"	"2013"	26	9350	278.1	181.6	407.4	54.5
	"Montmorency County, MI"	"26119"	"2014"	"2014"	24	9300	258.1	165.3	384.0	52.7
